"imageName","vulnerabilityID","count","severity"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2019-19882",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2019-20838",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2019-8457",1,"Critical"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2019-9192",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2020-13529",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2020-15719",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2020-16156",1,"High"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2020-36325",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2021-22922",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2021-22923",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2021-33560",1,"High"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2021-36084",1,"Low"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2021-36085",1,"Low"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2021-36086",1,"Low"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2021-36087",1,"Low"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2021-43519",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2022-0563",7,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2022-1304",5,"High"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2022-3219",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2022-3715",1,"High"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2022-42916",1,"High"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2022-43551",1,"High"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2022-48303",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2022-4899",1,"High"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2023-23914",1,"Critical"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2023-23915",1,"Medium"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2023-27533",1,"High"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2023-27534",1,"High"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2023-27535",1,"High"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2023-27536",1,"Medium"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2023-27538",1,"Medium"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2023-28320",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2023-28321",1,"High"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2023-28322",1,"Critical"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2023-29383",2,"Low"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2023-29491",3,"High"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2023-2953",2,"High"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2023-31484",1,"High"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/httpd","CVE-2023-31486",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/mariadb","CVE-2016-20013",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/mariadb","CVE-2016-2781",1,"Low"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/mariadb","CVE-2017-11164",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/mariadb","CVE-2022-29458",5,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/mariadb","CVE-2022-3219",3,"Low"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/mariadb","CVE-2022-3715",1,"Low"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/mariadb","CVE-2022-46908",1,"Low"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/mariadb","CVE-2022-4899",2,"Low"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/mariadb","CVE-2023-1255",1,"Low"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/mariadb","CVE-2023-2602",2,"Low"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/mariadb","CVE-2023-2603",2,"Medium"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/mariadb","CVE-2023-2650",1,"Medium"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/mariadb","CVE-2023-29383",2,"Low"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/mariadb","CVE-2023-29491",5,"Medium"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/mariadb","GHSA-f3fp-gc8g-vw66",1,"Medium"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/mariadb","GHSA-g2j6-57v7-gm8c",1,"Medium"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/mariadb","GHSA-m8cg-xc2p-r3fc",1,"Low"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/mariadb","GHSA-p782-xgp4-8hr8",1,"Medium"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/mariadb","GHSA-v95c-p5hm-xq8f",1,"Medium"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/mariadb","GHSA-vpvm-3wq2-2wvm",1,"High"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/memcached","CVE-2005-2541",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/memcached","CVE-2007-5686",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/memcached","CVE-2007-6755",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/memcached","CVE-2010-0928",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/memcached","CVE-2010-4756",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/memcached","CVE-2011-3374",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/memcached","CVE-2011-3389",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/memcached","CVE-2011-4116",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/memcached","CVE-2013-4235",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/memcached","CVE-2013-4392",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/memcached","CVE-2016-2781",1,"Low"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/memcached","CVE-2017-11164",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/memcached","CVE-2017-16231",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/memcached","CVE-2017-18018",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/memcached","CVE-2017-7245",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/memcached","CVE-2017-7246",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/memcached","CVE-2018-20796",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/memcached","CVE-2018-5709",4,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/memcached","CVE-2018-6829",1,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/memcached","CVE-2019-1010022",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/memcached","CVE-2019-1010023",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/memcached","CVE-2019-1010024",2,"Negligible"
"/Users/gabecowley/Documents/2023SummerResearch/2023 MSU REU/reu-2023-cloud-tools/02_Preprocessing/02b_squish/01_input/Grype/memcached","CVE-2019-1010025",2,"Negligible"
